STATE,TIME_START,TIME_END,IS_CLOSED,COMPONENT_NAME
HV trip,19-JUL-17 09.56.48.582000000 AM,19-JUL-17 10.06.51.932000000 AM,1,ME-4/2/15/1/HVSegment1
HV trip,19-JUL-17 10.00.07.292000000 AM,19-JUL-17 10.10.14.317000000 AM,1,ME-4/2/09/2/HVSegment1
HV trip,19-JUL-17 10.12.08.249000000 AM,19-JUL-17 10.22.18.617000000 AM,1,ME-1/3/04/5/HVSegment3
HV trip,19-JUL-17 10.12.24.287000000 AM,19-JUL-17 10.22.27.635000000 AM,1,ME+3/2/09/5/HVSegment1
HV trip,19-JUL-17 10.15.59.406000000 AM,19-JUL-17 10.26.02.744000000 AM,1,ME-1/3/13/2/HVSegment3
HV trip,19-JUL-17 10.23.01.186000000 AM,19-JUL-17 10.33.04.512000000 AM,1,ME-2/2/26/4/HVSegment2
HV trip,19-JUL-17 10.35.54.392000000 AM,19-JUL-17 10.45.59.310000000 AM,1,ME-4/2/15/1/HVSegment5
HV trip,19-JUL-17 10.37.24.537000000 AM,19-JUL-17 10.47.27.980000000 AM,1,ME-1/3/16/4/HVSegment2
HV trip,19-JUL-17 10.40.48.548000000 AM,19-JUL-17 10.50.51.803000000 AM,1,ME-4/2/12/1/HVSegment5
HV trip,19-JUL-17 11.00.25.691000000 AM,19-JUL-17 11.10.29.034000000 AM,1,ME+4/2/09/5/HVSegment5
HV trip,19-JUL-17 11.02.12.841000000 AM,19-JUL-17 11.12.18.842000000 AM,1,ME-3/2/13/2/HVSegment1
HV trip,19-JUL-17 01.59.39.402000000 PM,19-JUL-17 02.09.45.148000000 PM,1,ME-1/3/11/5/HVSegment3
HV trip,20-JUL-17 01.58.27.187000000 AM,20-JUL-17 02.08.30.566000000 AM,1,ME+4/2/18/6/HVSegment5
HV trip,20-JUL-17 02.03.57.028000000 AM,20-JUL-17 02.14.00.362000000 AM,1,ME-2/1/17/5/HVSegment1
HV trip,20-JUL-17 02.12.29.432000000 AM,20-JUL-17 02.22.32.754000000 AM,1,ME-3/2/15/4/HVSegment1
HV trip,20-JUL-17 02.12.30.310000000 AM,20-JUL-17 02.22.33.543000000 AM,1,ME+4/2/24/4/HVSegment1
HV trip,20-JUL-17 02.26.48.569000000 AM,20-JUL-17 02.36.52.083000000 AM,1,ME-1/3/20/1/HVSegment2
HV trip,20-JUL-17 02.28.48.547000000 AM,20-JUL-17 02.38.52.101000000 AM,1,ME+4/2/33/6/HVSegment1
HV trip,20-JUL-17 02.33.01.219000000 PM,20-JUL-17 02.43.04.603000000 PM,1,ME+2/1/17/1/HVSegment1
HV trip,20-JUL-17 02.38.07.122000000 PM,20-JUL-17 02.48.10.633000000 PM,1,ME-2/1/17/5/HVSegment1
HV trip,20-JUL-17 02.41.03.684000000 PM,20-JUL-17 02.51.07.049000000 PM,1,ME+4/2/09/6/HVSegment5
HV trip,20-JUL-17 02.42.03.549000000 PM,20-JUL-17 02.52.05.824000000 PM,1,ME+4/2/24/6/HVSegment5
HV trip,20-JUL-17 02.52.05.774000000 PM,20-JUL-17 03.02.09.102000000 PM,1,ME+2/1/17/1/HVSegment1
HV trip,20-JUL-17 02.57.21.284000000 PM,20-JUL-17 03.07.24.660000000 PM,1,ME-3/2/15/4/HVSegment1
HV trip,20-JUL-17 03.00.18.378000000 PM,20-JUL-17 03.10.21.843000000 PM,1,ME-4/2/15/1/HVSegment1
HV trip,20-JUL-17 03.10.19.917000000 PM,20-JUL-17 03.10.52.293000000 PM,1,ME+2/1/17/1/HVSegment1
HV trip,20-JUL-17 03.19.18.438000000 PM,20-JUL-17 03.29.22.025000000 PM,1,ME-3/2/15/4/HVSegment1
HV trip,20-JUL-17 03.24.02.751000000 PM,20-JUL-17 03.34.06.405000000 PM,1,ME+4/2/03/6/HVSegment1
HV trip,20-JUL-17 03.35.00.918000000 PM,20-JUL-17 03.45.04.347000000 PM,1,ME-3/2/15/1/HVSegment1
HV trip,20-JUL-17 03.35.12.701000000 PM,20-JUL-17 03.45.20.660000000 PM,1,ME-3/2/36/2/HVSegment1
HV trip,20-JUL-17 03.40.01.737000000 PM,20-JUL-17 03.50.05.187000000 PM,1,ME-4/2/12/1/HVSegment5
HV trip,20-JUL-17 03.57.21.064000000 PM,20-JUL-17 04.07.24.412000000 PM,1,ME-3/2/15/1/HVSegment1
HV trip,20-JUL-17 04.04.52.195000000 PM,20-JUL-17 04.14.57.152000000 PM,1,ME+4/2/09/5/HVSegment5
HV trip,20-JUL-17 04.14.09.958000000 PM,20-JUL-17 04.24.18.798000000 PM,1,ME-4/2/12/1/HVSegment5
HV trip,20-JUL-17 04.25.59.261000000 PM,20-JUL-17 04.36.02.588000000 PM,1,ME+1/3/23/2/HVSegment3
HV trip,20-JUL-17 04.26.18.424000000 PM,20-JUL-17 04.36.21.805000000 PM,1,ME+3/2/06/4/HVSegment1
HV trip,20-JUL-17 04.35.49.493000000 PM,20-JUL-17 04.45.52.871000000 PM,1,ME+4/2/33/6/HVSegment1
HV trip,20-JUL-17 04.39.48.610000000 PM,20-JUL-17 04.49.52.274000000 PM,1,ME-3/2/15/4/HVSegment1
HV trip,20-JUL-17 05.01.55.532000000 PM,20-JUL-17 05.11.59.048000000 PM,1,ME+2/2/07/1/HVSegment1
HV trip,20-JUL-17 05.05.32.391000000 PM,20-JUL-17 05.15.35.742000000 PM,1,ME-2/2/36/6/HVSegment1
HV trip,20-JUL-17 05.05.56.693000000 PM,20-JUL-17 05.16.00.050000000 PM,1,ME+4/2/24/6/HVSegment5
HV trip,20-JUL-17 05.15.28.507000000 PM,20-JUL-17 05.25.32.206000000 PM,1,ME+3/2/15/1/HVSegment1
HV trip,20-JUL-17 05.17.28.928000000 PM,20-JUL-17 05.27.32.258000000 PM,1,ME+4/2/24/6/HVSegment1
HV trip,20-JUL-17 05.20.05.472000000 PM,20-JUL-17 05.30.08.811000000 PM,1,ME-4/2/24/1/HVSegment1
HV trip,20-JUL-17 05.25.26.778000000 PM,20-JUL-17 05.35.30.103000000 PM,1,ME-3/2/15/1/HVSegment1
HV trip,20-JUL-17 05.25.37.580000000 PM,20-JUL-17 05.35.44.447000000 PM,1,ME-4/2/15/1/HVSegment1
HV trip,20-JUL-17 05.30.49.002000000 PM,20-JUL-17 05.40.52.369000000 PM,1,ME-3/2/29/3/HVSegment1
HV trip,20-JUL-17 05.42.18.625000000 PM,20-JUL-17 05.52.22.124000000 PM,1,ME+3/2/30/2/HVSegment1
HV trip,20-JUL-17 05.42.20.664000000 PM,20-JUL-17 05.52.24.044000000 PM,1,ME-4/2/12/1/HVSegment5
HV trip,20-JUL-17 05.42.54.788000000 PM,20-JUL-17 05.52.58.117000000 PM,1,ME+4/2/18/6/HVSegment5
HV trip,20-JUL-17 05.55.57.936000000 PM,20-JUL-17 06.06.01.463000000 PM,1,ME+4/2/24/6/HVSegment5
HV trip,20-JUL-17 05.56.18.561000000 PM,20-JUL-17 06.06.22.042000000 PM,1,ME-2/2/28/1/HVSegment5
HV trip,20-JUL-17 06.10.18.803000000 PM,20-JUL-17 06.20.22.311000000 PM,1,ME-3/2/21/3/HVSegment5
HV trip,20-JUL-17 06.12.21.328000000 PM,20-JUL-17 06.22.24.623000000 PM,1,ME+1/3/16/3/HVSegment3
HV trip,20-JUL-17 06.15.02.222000000 PM,20-JUL-17 06.25.05.572000000 PM,1,ME+1/3/15/4/HVSegment1
HV trip,20-JUL-17 06.20.40.064000000 PM,20-JUL-17 06.30.46.323000000 PM,1,ME-1/3/20/1/HVSegment1
HV trip,20-JUL-17 06.21.18.408000000 PM,20-JUL-17 06.31.21.939000000 PM,1,ME+4/2/33/6/HVSegment1
HV trip,20-JUL-17 06.21.29.864000000 PM,20-JUL-17 06.31.33.773000000 PM,1,ME-3/2/10/4/HVSegment5
HV trip,20-JUL-17 06.31.48.792000000 PM,20-JUL-17 06.41.52.131000000 PM,1,ME+4/2/24/4/HVSegment1
HV trip,20-JUL-17 06.40.51.697000000 PM,20-JUL-17 06.50.55.043000000 PM,1,ME+4/2/06/4/HVSegment5
HV trip,20-JUL-17 06.44.24.924000000 PM,20-JUL-17 06.54.28.476000000 PM,1,ME-1/3/11/5/HVSegment3
HV trip,20-JUL-17 06.56.48.677000000 PM,20-JUL-17 07.06.51.915000000 PM,1,ME-4/2/15/1/HVSegment1
HV trip,20-JUL-17 07.03.22.609000000 PM,20-JUL-17 07.13.25.943000000 PM,1,ME+3/2/15/1/HVSegment1
HV trip,20-JUL-17 07.06.00.198000000 PM,20-JUL-17 07.16.03.664000000 PM,1,ME-4/2/30/1/HVSegment5
HV trip,20-JUL-17 07.10.21.376000000 PM,20-JUL-17 07.20.24.703000000 PM,1,ME-2/2/24/3/HVSegment2
HV trip,20-JUL-17 07.12.15.063000000 PM,20-JUL-17 07.22.19.611000000 PM,1,ME-2/2/26/4/HVSegment2
HV trip,20-JUL-17 07.12.51.503000000 PM,20-JUL-17 07.22.54.906000000 PM,1,ME-4/2/09/2/HVSegment1
HV trip,20-JUL-17 07.13.48.714000000 PM,20-JUL-17 07.23.52.152000000 PM,1,ME+4/2/33/6/HVSegment1
HV trip,20-JUL-17 07.14.02.831000000 PM,20-JUL-17 07.24.06.157000000 PM,1,ME-1/3/13/6/HVSegment3
HV trip,20-JUL-17 07.14.22.510000000 PM,20-JUL-17 07.24.25.832000000 PM,1,ME-1/3/14/6/HVSegment3
HV trip,20-JUL-17 07.29.08.807000000 PM,20-JUL-17 07.39.15.152000000 PM,1,ME+4/2/30/6/HVSegment5
HV trip,20-JUL-17 07.30.05.457000000 PM,20-JUL-17 07.40.08.813000000 PM,1,ME-3/2/10/4/HVSegment1
HV trip,20-JUL-17 07.32.59.839000000 PM,20-JUL-17 07.43.03.263000000 PM,1,ME+2/2/07/1/HVSegment1
HV trip,20-JUL-17 07.34.48.405000000 PM,20-JUL-17 07.44.51.921000000 PM,1,ME-1/3/14/6/HVSegment3
HV trip,20-JUL-17 07.36.21.112000000 PM,20-JUL-17 07.46.24.496000000 PM,1,ME-2/1/17/5/HVSegment1
HV trip,20-JUL-17 07.36.30.972000000 PM,20-JUL-17 07.46.34.338000000 PM,1,ME+1/3/15/4/HVSegment2
HV trip,20-JUL-17 07.51.23.794000000 PM,20-JUL-17 08.01.27.481000000 PM,1,ME+1/3/16/3/HVSegment1
HV trip,20-JUL-17 07.54.36.178000000 PM,20-JUL-17 08.04.39.653000000 PM,1,ME+4/2/24/6/HVSegment5
HV trip,20-JUL-17 07.58.52.856000000 PM,20-JUL-17 07.59.25.202000000 PM,1,ME-1/3/14/6/HVSegment3
HV trip,20-JUL-17 08.04.53.884000000 PM,20-JUL-17 08.14.58.598000000 PM,1,ME-2/2/21/4/HVSegment2
HV trip,20-JUL-17 08.04.57.028000000 PM,20-JUL-17 08.15.00.361000000 PM,1,ME+2/2/07/1/HVSegment1
HV trip,20-JUL-17 08.09.05.005000000 PM,20-JUL-17 08.19.08.350000000 PM,1,ME-4/2/12/1/HVSegment5
HV trip,20-JUL-17 08.10.56.049000000 PM,20-JUL-17 08.20.59.606000000 PM,1,ME-4/2/15/1/HVSegment5
HV trip,20-JUL-17 08.13.18.421000000 PM,20-JUL-17 08.23.21.825000000 PM,1,ME-1/3/20/1/HVSegment2
HV trip,20-JUL-17 08.13.56.040000000 PM,20-JUL-17 08.23.59.380000000 PM,1,ME-4/2/30/1/HVSegment5
HV trip,20-JUL-17 08.15.19.367000000 PM,20-JUL-17 08.25.22.719000000 PM,1,ME+3/1/10/2/HVSegment2
HV trip,20-JUL-17 08.32.00.185000000 PM,20-JUL-17 08.42.03.565000000 PM,1,ME-2/2/21/4/HVSegment1
HV trip,20-JUL-17 08.35.50.742000000 PM,20-JUL-17 08.45.54.185000000 PM,1,ME-4/2/15/1/HVSegment1
HV trip,20-JUL-17 09.00.58.977000000 PM,20-JUL-17 09.11.02.453000000 PM,1,ME-4/2/15/1/HVSegment1
HV trip,20-JUL-17 09.01.09.546000000 PM,20-JUL-17 09.11.18.546000000 PM,1,ME+1/3/16/3/HVSegment2
HV trip,20-JUL-17 09.12.49.778000000 PM,20-JUL-17 09.22.53.141000000 PM,1,ME-3/2/10/4/HVSegment5
HV trip,20-JUL-17 09.16.10.410000000 PM,20-JUL-17 09.26.18.461000000 PM,1,ME-4/2/30/3/HVSegment5
HV trip,20-JUL-17 09.36.27.706000000 PM,20-JUL-17 09.46.31.120000000 PM,1,ME+2/2/12/6/HVSegment1
HV trip,20-JUL-17 09.38.55.606000000 PM,20-JUL-17 09.48.58.924000000 PM,1,ME-1/3/23/6/HVSegment3
HV trip,20-JUL-17 09.51.21.098000000 PM,20-JUL-17 10.01.24.419000000 PM,1,ME+1/3/15/4/HVSegment1
HV trip,20-JUL-17 10.02.50.824000000 PM,20-JUL-17 10.12.54.210000000 PM,1,ME-1/3/20/1/HVSegment1
HV trip,20-JUL-17 10.03.03.447000000 PM,20-JUL-17 10.13.06.777000000 PM,1,ME+3/2/06/4/HVSegment1
HV trip,20-JUL-17 10.23.18.775000000 PM,20-JUL-17 10.33.22.035000000 PM,1,ME-3/2/15/4/HVSegment1
HV trip,20-JUL-17 10.29.07.021000000 PM,20-JUL-17 10.39.10.378000000 PM,1,ME-3/2/15/1/HVSegment1
HV trip,20-JUL-17 10.46.21.242000000 PM,20-JUL-17 10.56.24.572000000 PM,1,ME-1/3/24/6/HVSegment3
HV trip,20-JUL-17 11.00.19.392000000 PM,20-JUL-17 11.10.22.962000000 PM,1,ME-3/2/13/2/HVSegment1
HV trip,20-JUL-17 11.03.27.683000000 PM,20-JUL-17 11.13.31.024000000 PM,1,ME-3/2/15/1/HVSegment1
HV trip,20-JUL-17 11.06.16.504000000 PM,20-JUL-17 11.16.19.941000000 PM,1,ME-1/3/15/5/HVSegment1
HV trip,20-JUL-17 11.31.18.384000000 PM,20-JUL-17 11.41.21.917000000 PM,1,ME+4/2/24/6/HVSegment5
HV trip,20-JUL-17 11.36.48.418000000 PM,20-JUL-17 11.46.51.880000000 PM,1,ME-1/3/04/3/HVSegment3
HV trip,21-JUL-17 12.11.22.157000000 AM,21-JUL-17 12.21.26.950000000 AM,1,ME+4/2/09/5/HVSegment5
HV trip,21-JUL-17 12.17.23.861000000 AM,21-JUL-17 12.27.27.237000000 AM,1,ME+1/3/15/4/HVSegment1
HV trip,21-JUL-17 12.25.18.455000000 AM,21-JUL-17 12.35.21.982000000 AM,1,ME+4/2/04/3/HVSegment1
HV trip,21-JUL-17 12.31.56.079000000 AM,21-JUL-17 12.41.59.484000000 AM,1,ME-4/2/12/1/HVSegment5
HV trip,21-JUL-17 12.53.21.243000000 AM,21-JUL-17 01.03.24.620000000 AM,1,ME-4/2/15/1/HVSegment1
HV trip,21-JUL-17 12.56.31.370000000 AM,21-JUL-17 01.06.34.729000000 AM,1,ME-1/3/20/1/HVSegment2
HV trip,21-JUL-17 01.13.26.592000000 AM,21-JUL-17 01.23.29.881000000 AM,1,ME-1/3/11/5/HVSegment3
HV trip,21-JUL-17 01.17.06.540000000 AM,21-JUL-17 01.27.09.950000000 AM,1,ME-1/3/24/6/HVSegment3
HV trip,21-JUL-17 01.19.18.716000000 AM,21-JUL-17 01.29.22.251000000 AM,1,ME-1/3/18/3/HVSegment2
HV trip,21-JUL-17 01.29.19.860000000 AM,21-JUL-17 01.39.23.179000000 AM,1,ME+4/2/24/1/HVSegment1
HV trip,21-JUL-17 02.55.08.377000000 AM,21-JUL-17 03.05.11.769000000 AM,1,ME+3/2/15/3/HVSegment5
HV trip,21-JUL-17 03.00.29.608000000 AM,21-JUL-17 03.10.33.004000000 AM,1,ME+3/2/15/1/HVSegment1
HV trip,21-JUL-17 03.10.51.565000000 AM,21-JUL-17 03.20.55.090000000 AM,1,ME+3/2/03/4/HVSegment1
HV trip,21-JUL-17 03.41.39.586000000 AM,21-JUL-17 03.51.48.417000000 AM,1,ME-1/3/24/6/HVSegment3
HV trip,21-JUL-17 03.56.48.611000000 AM,21-JUL-17 04.06.52.023000000 AM,1,ME-1/3/20/1/HVSegment3
HV trip,21-JUL-17 03.57.33.789000000 AM,21-JUL-17 04.07.37.355000000 AM,1,ME-1/3/24/6/HVSegment3
HV trip,21-JUL-17 04.04.25.485000000 AM,21-JUL-17 04.14.28.971000000 AM,1,ME-3/2/15/2/HVSegment1
HV trip,21-JUL-17 04.14.19.764000000 AM,21-JUL-17 04.14.52.058000000 AM,1,ME-1/3/24/6/HVSegment3
HV trip,21-JUL-17 02.50.05.512000000 PM,21-JUL-17 03.00.08.963000000 PM,1,ME+4/2/24/6/HVSegment5
HV trip,21-JUL-17 06.56.27.385000000 PM,21-JUL-17 07.06.30.712000000 PM,1,ME-2/1/17/5/HVSegment1
HV trip,21-JUL-17 07.08.51.834000000 PM,21-JUL-17 07.18.56.411000000 PM,1,ME+2/1/17/1/HVSegment1
HV trip,21-JUL-17 07.20.34.816000000 PM,21-JUL-17 07.30.38.113000000 PM,1,ME+2/1/07/3/HVSegment1
HV trip,21-JUL-17 07.24.53.873000000 PM,21-JUL-17 07.34.57.172000000 PM,1,ME-3/2/15/1/HVSegment1
HV trip,21-JUL-17 07.28.48.317000000 PM,21-JUL-17 07.38.51.758000000 PM,1,ME+4/2/33/6/HVSegment1
HV trip,21-JUL-17 07.36.37.082000000 PM,21-JUL-17 07.46.40.437000000 PM,1,ME-2/1/17/5/HVSegment1
HV trip,21-JUL-17 07.45.48.559000000 PM,21-JUL-17 07.55.55.757000000 PM,1,ME+1/3/16/5/HVSegment3
HV trip,21-JUL-17 07.48.59.589000000 PM,21-JUL-17 07.59.03.086000000 PM,1,ME-4/2/30/1/HVSegment5
HV trip,21-JUL-17 07.50.59.913000000 PM,21-JUL-17 08.01.03.221000000 PM,1,ME-3/2/15/1/HVSegment1
HV trip,21-JUL-17 07.56.15.071000000 PM,21-JUL-17 08.06.18.750000000 PM,1,ME-4/2/15/1/HVSegment1
HV trip,21-JUL-17 08.20.08.385000000 PM,21-JUL-17 08.30.15.036000000 PM,1,ME+4/2/18/6/HVSegment5
HV trip,21-JUL-17 08.45.54.782000000 PM,21-JUL-17 08.55.58.188000000 PM,1,ME+4/2/09/5/HVSegment5
HV trip,21-JUL-17 08.51.54.356000000 PM,21-JUL-17 09.01.57.621000000 PM,1,ME-3/2/15/4/HVSegment1
HV trip,21-JUL-17 09.29.25.115000000 PM,21-JUL-17 09.39.28.390000000 PM,1,ME+4/2/33/6/HVSegment1
HV trip,21-JUL-17 09.34.48.474000000 PM,21-JUL-17 09.44.52.310000000 PM,1,ME+4/2/24/4/HVSegment1
HV trip,21-JUL-17 09.35.25.992000000 PM,21-JUL-17 09.45.29.439000000 PM,1,ME+1/3/15/4/HVSegment2
HV trip,21-JUL-17 09.36.35.425000000 PM,21-JUL-17 09.46.38.829000000 PM,1,ME-4/2/09/2/HVSegment1
HV trip,21-JUL-17 09.37.05.552000000 PM,21-JUL-17 09.47.08.953000000 PM,1,ME-4/2/12/1/HVSegment5
HV trip,21-JUL-17 09.39.55.559000000 PM,21-JUL-17 09.49.59.211000000 PM,1,ME-3/2/15/1/HVSegment1
HV trip,21-JUL-17 09.47.59.414000000 PM,21-JUL-17 09.58.02.813000000 PM,1,ME+4/2/24/6/HVSegment1
HV trip,21-JUL-17 09.51.48.832000000 PM,21-JUL-17 10.01.52.234000000 PM,1,ME-2/2/26/4/HVSegment2
HV trip,21-JUL-17 10.01.01.087000000 PM,21-JUL-17 10.11.04.441000000 PM,1,ME-3/2/15/1/HVSegment1
HV trip,21-JUL-17 10.05.48.585000000 PM,21-JUL-17 10.15.52.098000000 PM,1,ME+3/2/03/4/HVSegment1
HV trip,21-JUL-17 10.06.44.909000000 PM,21-JUL-17 10.16.50.058000000 PM,1,ME-3/2/04/1/HVSegment1
HV trip,21-JUL-17 10.10.32.997000000 PM,21-JUL-17 10.20.36.333000000 PM,1,ME-1/3/11/5/HVSegment3
HV trip,21-JUL-17 10.14.48.356000000 PM,21-JUL-17 10.24.51.804000000 PM,1,ME+4/2/24/6/HVSegment5
HV trip,21-JUL-17 10.32.48.648000000 PM,21-JUL-17 10.42.52.994000000 PM,1,ME-3/2/15/4/HVSegment1
HV trip,21-JUL-17 10.38.51.859000000 PM,21-JUL-17 10.48.55.290000000 PM,1,ME-1/3/04/5/HVSegment1
HV trip,21-JUL-17 10.47.14.989000000 PM,21-JUL-17 10.57.18.527000000 PM,1,ME+3/2/18/6/HVSegment1
HV trip,21-JUL-17 11.06.26.338000000 PM,21-JUL-17 11.16.29.677000000 PM,1,ME-2/1/17/5/HVSegment1
HV trip,21-JUL-17 11.10.37.517000000 PM,21-JUL-17 11.20.42.911000000 PM,1,ME-4/2/15/1/HVSegment1
HV trip,21-JUL-17 11.17.49.001000000 PM,21-JUL-17 11.27.52.875000000 PM,1,ME-4/2/30/1/HVSegment5
HV trip,21-JUL-17 11.21.51.664000000 PM,21-JUL-17 11.31.55.071000000 PM,1,ME+1/3/16/3/HVSegment3
HV trip,21-JUL-17 11.21.59.460000000 PM,21-JUL-17 11.32.02.780000000 PM,1,ME-2/2/36/6/HVSegment1
HV trip,21-JUL-17 11.28.21.656000000 PM,21-JUL-17 11.38.26.172000000 PM,1,ME-3/2/09/2/HVSegment5
HV trip,21-JUL-17 11.41.48.467000000 PM,21-JUL-17 11.51.51.924000000 PM,1,ME+1/3/27/4/HVSegment1
HV trip,21-JUL-17 11.43.28.527000000 PM,21-JUL-17 11.53.31.840000000 PM,1,ME-2/2/26/4/HVSegment1
HV trip,21-JUL-17 11.48.27.084000000 PM,21-JUL-17 11.58.30.444000000 PM,1,ME-3/2/15/2/HVSegment1
HV trip,22-JUL-17 12.03.29.837000000 AM,22-JUL-17 12.13.33.208000000 AM,1,ME-1/3/11/5/HVSegment3
HV trip,22-JUL-17 12.05.30.091000000 AM,22-JUL-17 12.15.33.467000000 AM,1,ME+4/2/03/4/HVSegment5
HV trip,22-JUL-17 12.07.42.787000000 AM,22-JUL-17 12.17.48.330000000 AM,1,ME-1/3/04/5/HVSegment3
HV trip,22-JUL-17 12.43.41.808000000 AM,22-JUL-17 12.53.48.327000000 AM,1,ME-3/2/15/1/HVSegment1
HV trip,22-JUL-17 01.00.48.409000000 AM,22-JUL-17 01.10.51.979000000 AM,1,ME+1/3/05/6/HVSegment3
HV trip,22-JUL-17 01.09.26.940000000 AM,22-JUL-17 01.19.30.459000000 AM,1,ME-4/2/12/1/HVSegment5
HV trip,22-JUL-17 01.15.18.432000000 AM,22-JUL-17 01.25.21.923000000 AM,1,ME-3/2/15/3/HVSegment1
HV trip,22-JUL-17 01.17.06.681000000 AM,22-JUL-17 01.27.10.110000000 AM,1,ME-1/3/15/5/HVSegment2
HV trip,22-JUL-17 01.17.06.737000000 AM,22-JUL-17 01.27.10.079000000 AM,1,ME-1/3/15/4/HVSegment1
HV trip,22-JUL-17 01.59.18.625000000 AM,22-JUL-17 02.09.22.119000000 AM,1,ME+4/2/24/4/HVSegment1
HV trip,22-JUL-17 02.04.07.459000000 AM,22-JUL-17 02.14.12.905000000 AM,1,ME-1/3/20/1/HVSegment3
HV trip,22-JUL-17 02.07.50.654000000 AM,22-JUL-17 02.17.54.067000000 AM,1,ME-4/2/15/1/HVSegment1
HV trip,22-JUL-17 02.14.19.849000000 AM,22-JUL-17 02.24.23.209000000 AM,1,ME+1/3/11/2/HVSegment1
HV trip,22-JUL-17 02.30.23.194000000 AM,22-JUL-17 02.40.26.770000000 AM,1,ME+1/3/11/2/HVSegment1
HV trip,22-JUL-17 03.00.21.131000000 AM,22-JUL-17 03.10.24.448000000 AM,1,ME-1/3/04/2/HVSegment3
HV trip,22-JUL-17 03.05.22.345000000 AM,22-JUL-17 03.15.25.628000000 AM,1,ME-4/2/18/1/HVSegment5
HV trip,22-JUL-17 03.09.18.397000000 AM,22-JUL-17 03.19.21.970000000 AM,1,ME-3/2/29/3/HVSegment1
HV trip,22-JUL-17 03.17.49.408000000 AM,22-JUL-17 03.27.52.913000000 AM,1,ME-3/2/15/4/HVSegment1
HV trip,22-JUL-17 03.27.37.279000000 AM,22-JUL-17 03.37.42.722000000 AM,1,ME-1/3/11/5/HVSegment3
HV trip,22-JUL-17 03.30.06.639000000 AM,22-JUL-17 03.40.09.992000000 AM,1,ME+4/2/21/6/HVSegment5
HV trip,22-JUL-17 03.55.05.450000000 AM,22-JUL-17 04.05.08.794000000 AM,1,ME-3/2/21/3/HVSegment5
HV trip,22-JUL-17 04.00.18.752000000 AM,22-JUL-17 04.10.22.181000000 AM,1,ME+2/1/17/1/HVSegment1
HV trip,22-JUL-17 04.08.19.080000000 AM,22-JUL-17 04.18.22.515000000 AM,1,ME-1/3/20/1/HVSegment3
HV trip,22-JUL-17 04.31.30.297000000 AM,22-JUL-17 04.41.33.723000000 AM,1,ME+4/2/09/5/HVSegment5
HV trip,22-JUL-17 04.37.23.240000000 AM,22-JUL-17 04.47.26.579000000 AM,1,ME-2/2/21/4/HVSegment4
HV trip,22-JUL-17 05.03.29.213000000 AM,22-JUL-17 05.13.32.552000000 AM,1,ME-1/2/03/6/HVSegment3
HV trip,22-JUL-17 05.04.49.439000000 AM,22-JUL-17 05.14.52.806000000 AM,1,ME-3/2/15/1/HVSegment1
HV trip,22-JUL-17 05.14.39.875000000 AM,22-JUL-17 05.24.48.650000000 AM,1,ME+1/3/16/3/HVSegment3
HV trip,22-JUL-17 05.16.32.237000000 AM,22-JUL-17 05.26.35.711000000 AM,1,ME-1/3/16/4/HVSegment2
HV trip,22-JUL-17 05.24.18.357000000 AM,22-JUL-17 05.34.21.828000000 AM,1,ME+4/2/24/6/HVSegment5
HV trip,22-JUL-17 05.50.50.455000000 AM,22-JUL-17 06.00.53.842000000 AM,1,ME-4/2/15/1/HVSegment1
HV trip,22-JUL-17 06.15.19.776000000 AM,22-JUL-17 06.25.23.345000000 AM,1,ME+3/2/15/3/HVSegment5
HV trip,22-JUL-17 06.56.06.234000000 AM,22-JUL-17 07.06.09.569000000 AM,1,ME-1/3/11/5/HVSegment3
HV trip,22-JUL-17 06.57.02.540000000 AM,22-JUL-17 07.07.05.817000000 AM,1,ME+1/3/15/4/HVSegment1
HV trip,22-JUL-17 07.20.21.604000000 AM,22-JUL-17 07.30.24.896000000 AM,1,ME-3/2/21/3/HVSegment5
HV trip,22-JUL-17 07.25.09.459000000 AM,22-JUL-17 07.35.19.514000000 AM,1,ME+3/2/15/1/HVSegment1
HV trip,22-JUL-17 07.25.32.337000000 AM,22-JUL-17 07.35.35.671000000 AM,1,ME-1/3/15/5/HVSegment1
HV trip,22-JUL-17 07.55.18.403000000 AM,22-JUL-17 08.05.21.856000000 AM,1,ME+1/3/16/3/HVSegment3
HV trip,22-JUL-17 08.13.23.896000000 AM,22-JUL-17 08.23.27.082000000 AM,1,ME-1/3/15/5/HVSegment1
HV trip,22-JUL-17 08.14.33.705000000 AM,22-JUL-17 08.24.37.271000000 AM,1,ME-1/3/13/6/HVSegment3
HV trip,22-JUL-17 08.32.54.361000000 AM,22-JUL-17 08.42.57.740000000 AM,1,ME+4/2/24/6/HVSegment5
HV trip,22-JUL-17 08.45.31.208000000 AM,22-JUL-17 08.55.34.571000000 AM,1,ME-1/3/11/5/HVSegment3
HV trip,22-JUL-17 09.01.20.809000000 AM,22-JUL-17 09.11.24.094000000 AM,1,ME+2/1/11/3/HVSegment3
HV trip,22-JUL-17 09.41.48.328000000 AM,22-JUL-17 09.51.51.811000000 AM,1,ME-1/3/01/4/HVSegment2
HV trip,22-JUL-17 09.42.54.589000000 AM,22-JUL-17 09.52.57.991000000 AM,1,ME-3/2/15/4/HVSegment1
HV trip,22-JUL-17 09.57.18.563000000 AM,22-JUL-17 10.07.21.980000000 AM,1,ME-4/2/15/1/HVSegment1
